Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28

 | No    | X         | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 698   | 20127.3   | 60154.82   | 27.781313712666     | 99.5        | 100            | 99            | 8       | 
 | 699   | 20114.61  | 60130.11   | 27.7822062925303    | 99          | 99             | 99            | 8       | 
 | 700   | 20100.72  | 60106.05   | 27.779689337337     | 99          | 99             | 99            | 9       | 
 | 701   | 20085.8   | 60082.62   | 27.7801617129228    | 99.5        | 99             | 100           | 10      | 
 | 702   | 20070.88  | 60059.19   | 27.7801617129228    | 100         | 100            | 100           | 10      | 
 | 703   | 20051.95  | 60038.86   | 27.7799309502136    | 99.5        | 100            | 99            | 17      | 
 | 704   | 20033.02  | 60018.52   | 27.7814593312602    | 99          | 99             | 99            | 17      | 
 | 705   | 20009.24  | 60004.16   | 27.7801998184521    | 99.5        | 99             | 100           | 18      | 
 | 706   | 19985.46  | 59989.8    | 27.7801998184521    | 100         | 100            | 100           | 18      | 
 | 707   | 19960.37  | 59977.87   | 27.7816072833641    | 100         | 100            | 100           | 17      | 
 | 708   | 19935.26  | 59965.99   | 27.7809293061188    | 99.5        | 100            | 99            | 19      | 
 | 709   | 19910.14  | 59954.11   | 27.7810242582575    | 99          | 99             | 99            | 19      | 
 | 710   | 19884.5   | 59943.41   | 27.7800504856736    | 99.5        | 99             | 100           | 19      | 
 | 711   | 19858.87  | 59932.72   | 27.7800504856736    | 100         | 100            | 100           | 19      | 
 | 712   | 19833.35  | 59921.74   | 27.7815976716504    | 99.5        | 100            | 99            | 19      | 
 | 713   | 19807.48  | 59911.61   | 27.7814178633365    | 99.5        | 99             | 100           | 20      | 
 | 714   | 19781.61  | 59901.48   | 27.7814178633365    | 99.5        | 100            | 99            | 20      | 
 | 715   | 19755.22  | 59892.79   | 27.7806464388221    | 99          | 99             | 99            | 20      | 
 | 716   | 19728.84  | 59884.09   | 27.7806464388221    | 99          | 99             | 99            | 20      | 
 | 717   | 19702.86  | 59874.24   | 27.7805351448558    | 99.5        | 99             | 100           | 18      | 
 | 718   | 19676.88  | 59864.4    | 27.7809770911836    | 100         | 100            | 100           | 18      | 
 | 719   | 19651.87  | 59852.31   | 27.7821543903561    | 99.5        | 100            | 99            | 18      | 
 | 720   | 19627     | 59839.93   | 27.7814438837793    | 99.5        | 99             | 100           | 17      | 
 | 721   | 19602.13  | 59827.55   | 27.7814438837793    | 99.5        | 100            | 99            | 17      | 
 | 722   | 19577.73  | 59814.27   | 27.7791977286338    | 99          | 99             | 99            | 16      | 
 | 723   | 19553.33  | 59800.98   | 27.7810660700508    | 99          | 99             | 99            | 16      | 
 | 724   | 19530.02  | 59785.88   | 27.7813439898623    | 99          | 99             | 99            | 15      | 
 | 725   | 19507.24  | 59769.96   | 27.7812506179037    | 99.5        | 99             | 100           | 15      | 
 | 726   | 19484.47  | 59754.05   | 27.7812506179037    | 99.5        | 100            | 99            | 15      | 
 | 727   | 19462.18  | 59737.48   | 27.7799548436149    | 99          | 99             | 99            | 15      | 
 | 728   | 19439.88  | 59720.91   | 27.7799548436149    | 99          | 99             | 99            | 15      | 
 | 729   | 19417.89  | 59703.92   | 27.7809599956742    | 99          | 99             | 99            | 14      | 
 | 730   | 19395.91  | 59686.94   | 27.7809599956742    | 99          | 99             | 99            | 14      | 
 | 731   | 19374.46  | 59669.29   | 27.7810677178049    | 99.5        | 99             | 100           | 13      | 
 | 732   | 19353.89  | 59650.61   | 27.781782833864     | 100         | 100            | 100           | 12      | 
 | 733   | 19333.33  | 59631.93   | 27.781782833864     | 100         | 100            | 100           | 12      | 
 | 734   | 19314.19  | 59611.79   | 27.7810012583115    | 99.5        | 100            | 99            | 11      | 
 | 735   | 19295.05  | 59591.65   | 27.7823465514925    | 99          | 99             | 99            | 11      | 
 | 736   | 19277.64  | 59570      | 27.7807196962357    | 99.5        | 99             | 100           | 10      | 
 | 737   | 19260.23  | 59548.35   | 27.7807196962357    | 100         | 100            | 100           | 10      | 
 | 738   | 19244.52  | 59525.44   | 27.7807521711099    | 100         | 100            | 100           | 9       | 
 | 739   | 19230.76  | 59501.31   | 27.781852037667     | 100         | 100            | 100           | 7       | 
 | 740   | 19216.99  | 59477.18   | 27.781852037667     | 100         | 100            | 100           | 7       | 
 | 741   | 19206.4   | 59451.49   | 27.7818852664159    | 99.5        | 100            | 99            | 4       | 
 | 742   | 19195.81  | 59425.81   | 27.7818852664159    | 99.5        | 99             | 100           | 4       | 
 | 743   | 19189.55  | 59398.74   | 27.780838953674     | 99.5        | 100            | 99            | 2       | 
 | 744   | 19185.39  | 59371.27   | 27.7817004481594    | 99.5        | 99             | 100           | 1       | 
 | 745   | 19181.23  | 59343.8    | 27.7817004481594    | 99.5        | 100            | 99            | 1       | 
 | 746   | 19178.63  | 59316.14   | 27.7824141748703    | 99          | 99             | 99            | 1       | 
 | 747   | 19176.03  | 59288.48   | 27.782231213778     | 99.5        | 99             | 100           | 1       | 
 | 748   | 19174.29  | 59260.76   | 27.7808765776761    | 99.5        | 100            | 99            | 1       | 
 | 749   | 19172.55  | 59233.03   | 27.7809987180178    | 99.5        | 99             | 100           | 1       | 
 | 750   | 19170.69  | 59205.31   | 27.7813051993441    | 99.5        | 100            | 99            | 2       | 
 | 751   | 19167.9   | 59177.67   | 27.7809830643109    | 99.5        | 99             | 100           | 2       | 
 | 752   | 19165.11  | 59150.03   | 27.7809830643109    | 99.5        | 100            | 99            | 2       | 
 | 753   | 19161.43  | 59122.5    | 27.7801963168651    | 99          | 99             | 99            | 3       | 
 | 754   | 19157.75  | 59094.96   | 27.7801963168651    | 99.5        | 99             | 100           | 3       | 
 | 755   | 19153.27  | 59067.54   | 27.7816416108858    | 100         | 100            | 100           | 3       | 
 | 756   | 19148.79  | 59040.13   | 27.7816416108858    | 99.5        | 100            | 99            | 3       | 
 | 757   | 19143.04  | 59012.95   | 27.7808469178831    | 99          | 99             | 99            | 4       | 
 | 758   | 19135.68  | 58986.16   | 27.7825805208139    | 99          | 99             | 99            | 5       | 
 | 759   | 19128.31  | 58959.37   | 27.7788139794253    | 99          | 99             | 99            | 5       | 
 | 760   | 19120.11  | 58932.83   | 27.7810800759576    | 99.5        | 99             | 100           | 5       | 
 | 761   | 19111.91  | 58906.29   | 27.7810800759576    | 100         | 100            | 100           | 5       | 
 | 762   | 19103.39  | 58879.84   | 27.7812337971866    | 100         | 100            | 100           | 5       | 
 | 763   | 19094.87  | 58853.4    | 27.7812337971866    | 100         | 100            | 100           | 5       | 
 | 764   | 19086.53  | 58826.9    | 27.7795841502846    | 99.5        | 100            | 99            | 5       | 
 | 765   | 19078.06  | 58800.45   | 27.7811718007415    | 99.5        | 99             | 100           | 5       | 
 | 766   | 19069.58  | 58773.99   | 27.7817676611817    | 99.5        | 100            | 99            | 5       | 
 | 767   | 19061.36  | 58747.45   | 27.7793894295987    | 99.5        | 99             | 100           | 5       | 
 | 768   | 19053.14  | 58720.92   | 27.7793894295987    | 99.5        | 100            | 99            | 5       | 
 | 769   | 19044.77  | 58694.43   | 27.7827016925313    | 99.5        | 99             | 100           | 5       | 
 | 770   | 19036.4   | 58667.93   | 27.7827016925313    | 100         | 100            | 100           | 5       | 
 | 771   | 19027.9   | 58641.48   | 27.7826851473025    | 100         | 100            | 100           | 5       | 
 | 772   | 19019     | 58615.16   | 27.7819508999437    | 100         | 100            | 100           | 6       | 
 | 773   | 19010.11  | 58588.84   | 27.782576127042     | 100         | 100            | 100           | 6       | 
 | 774   | 18999.79  | 58563.05   | 27.7795873773085    | 100         | 100            | 100           | 7       | 
 | 775   | 18989.48  | 58537.26   | 27.7795873773085    | 100         | 100            | 100           | 7       | 
 | 776   | 18976.4   | 58512.75   | 27.7796415500571    | 100         | 100            | 100           | 9       | 
 | 777   | 18963.33  | 58488.23   | 27.7787225215048    | 99.5        | 100            | 99            | 9       | 
 | 778   | 18947.48  | 58465.42   | 27.7812618774801    | 99.5        | 99             | 100           | 11      | 
 | 779   | 18929.96  | 58443.86   | 27.7815106168351    | 99.5        | 100            | 99            | 12      | 
 | 780   | 18912.43  | 58422.31   | 27.7815106168351    | 99.5        | 99             | 100           | 12      | 
 | 781   | 18892.71  | 58402.75   | 27.7804179458542    | 99.5        | 100            | 99            | 14      | 
 | 782   | 18872.98  | 58383.18   | 27.7804179458542    | 99.5        | 99             | 100           | 14      | 
 | 783   | 18851.25  | 58365.87   | 27.7806798749852    | 99.5        | 100            | 99            | 16      | 
 | 784   | 18829.53  | 58348.56   | 27.7806798749852    | 99.5        | 99             | 100           | 16      | 
 | 785   | 18805.61  | 58334.43   | 27.779402818406     | 99.5        | 100            | 99            | 18      | 
 | 786   | 18781.53  | 58320.58   | 27.7812146421536    | 99.5        | 99             | 100           | 16      | 
 | 787   | 18757.44  | 58306.73   | 27.7812146421536    | 100         | 100            | 100           | 16      | 
 | 788   | 18733.54  | 58292.57   | 27.7808081953279    | 99.5        | 100            | 99            | 17      | 
 | 789   | 18709.65  | 58278.39   | 27.7811206518537    | 99.5        | 99             | 100           | 17      | 
 | 790   | 18685.2   | 58265.21   | 27.7804789141136    | 100         | 100            | 100           | 18      | 
 | 791   | 18660.74  | 58252.04   | 27.7804789141136    | 99.5        | 100            | 99            | 18      | 
 | 792   | 18635.4   | 58240.65   | 27.7808403268137    | 99.5        | 99             | 100           | 19      | 
 | 793   | 18608.92  | 58232.23   | 27.7806972452963    | 99.5        | 100            | 99            | 22      | 
 | 794   | 18582.45  | 58223.82   | 27.7806972452963    | 99          | 99             | 99            | 22      | 
 | 795   | 18555.21  | 58218.38   | 27.7803110451034    | 99          | 99             | 99            | 26      | 
 | 796   | 18527.96  | 58212.93   | 27.7803110451034    | 99          | 99             | 99            | 26      | 
 | 797   | 18494.58  | 58211.68   | 33.4083052057414    | 84          | 99             | 69            | 29      | 
 | 798   | 18480.99  | 58212.97   | 13.6531575278298    | 46.5        | 69             | 24            | 31      | 
 | 799   | 18479.2   | 58213.19   | 1.80432495174626    | 12          | 24             | 0             | 32      | 
 | 800   | 21291.21  | 68894.54   | 11045.2965415709    | 0           | 0              | 0             | 88      | 
 | 801   | 21291.24  | 68894.5    | 0.0525532189338817  | 0           | 0              | 0             | 88      | 
