Number of total tracking : 8278

 | No   | X          | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 1213 | 19511.93   | 52816.24   | 48.0461540850387    | 175         | 175            | 175           | 18      | 
 | 1214 | 19467.69   | 52793.62   | 49.6933667060311    | 175         | 175            | 175           | 17      | 
 | 1215 | 19425.58   | 52767.34   | 49.6360663078948    | 175         | 175            | 175           | 15      | 
 | 1216 | 19389.3    | 52736.04   | 47.9088368970906    | 175         | 175            | 175           | 12      | 
 | 1217 | 19359.3    | 52697.79   | 48.6180310195309    | 175         | 175            | 175           | 10      | 
 | 1218 | 19334.01   | 52657.27   | 47.7657479885765    | 174.5       | 175            | 174           | 8       | 
 | 1219 | 19313.54   | 52612.42   | 49.3022549699635    | 174         | 174            | 174           | 6       | 
 | 1220 | 19297.61   | 52566.56   | 48.5435779288042    | 174         | 174            | 174           | 5       | 
 | 1221 | 19279.19   | 52521.65   | 48.5444799347465    | 174         | 174            | 174           | 7       | 
 | 1222 | 19255.04   | 52479.6    | 48.4841156736539    | 174         | 174            | 174           | 9       | 
 | 1223 | 19226.96   | 52440.27   | 48.3283665746897    | 173.5       | 174            | 173           | 11      | 
 | 1224 | 19195.6    | 52403.71   | 48.1674611423181    | 173         | 173            | 173           | 12      | 
 | 1225 | 19161.64   | 52369.73   | 48.0349261453711    | 172.5       | 173            | 172           | 13      | 
 | 1226 | 19124.32   | 52338.48   | 48.6846543779394    | 172         | 172            | 172           | 14      | 
 | 1227 | 19086.58   | 52310.46   | 47.0005181872433    | 172         | 172            | 172           | 15      | 
 | 1228 | 19047.61   | 52282.77   | 47.8088058341055    | 172         | 172            | 172           | 15      | 
 | 1229 | 19008.62   | 52254.99   | 47.875454653979     | 172         | 172            | 172           | 15      | 
 | 1230 | 18968.87   | 52226.8    | 48.7305101217885    | 172         | 172            | 172           | 15      | 
 | 1231 | 18930.5    | 52200.71   | 46.3958096766087    | 172         | 172            | 172           | 16      | 
 | 1232 | 18890.12   | 52173.21   | 48.8517271082106    | 172.5       | 172            | 173           | 15      | 
 | 1233 | 18850.91   | 52145.36   | 48.0980743784108    | 173         | 173            | 173           | 15      | 
 | 1234 | 18813.03   | 52115.64   | 48.1464372721084    | 173         | 173            | 173           | 14      | 
 | 1235 | 18777.6    | 52082.96   | 48.199841612243     | 173         | 173            | 173           | 12      | 
 | 1236 | 18746.63   | 52047.02   | 47.447748496982     | 173         | 173            | 173           | 10      | 
 | 1237 | 18720.52   | 52006.39   | 48.2950047723563    | 173.5       | 173            | 174           | 8       | 
 | 1238 | 18701.3    | 51961.16   | 49.1406380415324    | 174         | 174            | 174           | 5       | 
 | 1239 | 18689.45   | 51914.23   | 48.4035267467131    | 174         | 174            | 174           | 3       | 
 | 1240 | 18683.64   | 51866.11   | 48.4669876220934    | 174         | 174            | 174           | 1       | 
 | 1241 | 18682.11   | 51816.8    | 49.332242970832     | 174         | 174            | 174           | 0       | 
 | 1242 | 18682.31   | 51769.05   | 47.7504320374761    | 174         | 174            | 174           | 0       | 
 | 1243 | 18681.76   | 51720.45   | 48.6125174536346    | 174.5       | 174            | 175           | 0       | 
 | 1244 | 18681.37   | 51670.92   | 49.5249780384306    | 175         | 175            | 175           | 0       | 
 | 1245 | 18680.05   | 51622.91   | 48.025964707987     | 175.5       | 175            | 176           | 1       | 
 | 1246 | 18679.03   | 51573.13   | 49.7994599355192    | 176         | 176            | 176           | 100     | 
 | 1247 | 18678.27   | 51524.81   | 48.3225029266181    | 176.5       | 176            | 177           | 0       | 
 | 1248 | 18676.21   | 51474.76   | 50.0927779971395    | 177         | 177            | 177           | 1       | 
 | 1249 | 18671.8    | 51425.57   | 49.3848117785156    | 177.5       | 177            | 178           | 2       | 
 | 1250 | 18664.13   | 51377.54   | 48.6439503122181    | 178         | 178            | 178           | 3       | 
 | 1251 | 18651.83   | 51329.54   | 49.5477778347384    | 178         | 178            | 178           | 5       | 
 | 1252 | 18635.47   | 51281.83   | 50.43338260602      | 178         | 178            | 178           | 6       | 
 | 1253 | 18615.38   | 51237.35   | 48.8136805197456    | 178         | 178            | 178           | 7       | 
 | 1254 | 18590.72   | 51194.25   | 49.648786018643     | 178         | 178            | 178           | 9       | 
 | 1255 | 18562.63   | 51153.31   | 49.6554898011178    | 178         | 178            | 178           | 10      | 
 | 1256 | 18532.13   | 51114.15   | 49.6332742629629    | 178         | 178            | 178           | 11      | 
 | 1257 | 18498.97   | 51076.15   | 50.4344505702331    | 178         | 178            | 178           | 12      | 
 | 1258 | 18465.4    | 51040.8    | 48.7499109903159    | 178         | 178            | 178           | 12      | 
 | 1259 | 18430.59   | 51005.54   | 49.5510091268903    | 178         | 178            | 178           | 12      | 
 | 1260 | 18396.21   | 50971.05   | 48.6951212372031    | 178         | 178            | 178           | 13      | 
 | 1261 | 18360.8    | 50935.31   | 50.3142531190223    | 178         | 178            | 178           | 12      | 
 | 1262 | 18326.91   | 50900.42   | 48.6381066709245    | 178         | 178            | 178           | 12      | 
 | 1263 | 18290.73   | 50864.35   | 51.0857572410893    | 177.5       | 178            | 177           | 13      | 
 | 1264 | 18255.96   | 50830.41   | 48.5881676119904    | 177         | 177            | 177           | 13      | 
 | 1265 | 18219.79   | 50794.41   | 51.0361225630868    | 177         | 177            | 177           | 12      | 
 | 1266 | 18186.24   | 50760.47   | 47.7221734418362    | 177         | 177            | 177           | 12      | 
 | 1267 | 18150.74   | 50725.02   | 50.1700616281339    | 177         | 177            | 177           | 12      | 
 | 1268 | 18116.56   | 50690.59   | 48.5075561693607    | 177         | 177            | 177           | 12      | 
 | 1269 | 18081.79   | 50655.63   | 49.31261278727      | 177         | 177            | 177           | 12      | 
 | 1270 | 18046.97   | 50620.73   | 49.2931017028578    | 177         | 177            | 177           | 12      | 
 | 1271 | 18012.17   | 50585.85   | 49.2751552801913    | 177         | 177            | 177           | 12      | 
 | 1272 | 17977.57   | 50550.79   | 49.2624178882099    | 177         | 177            | 177           | 12      | 
 | 1273 | 17942.88   | 50515.83   | 49.2464680446036    | 177         | 177            | 177           | 13      | 
 | 1274 | 17907.82   | 50481.29   | 49.2240027346512    | 177         | 177            | 177           | 13      | 
 | 1275 | 17873.43   | 50447.28   | 48.3588435277868    | 176.5       | 177            | 176           | 13      | 
 | 1276 | 17837.79   | 50412.37   | 49.8910050489679    | 176         | 176            | 176           | 13      | 
 | 1277 | 17803.12   | 50377.89   | 48.8955088169732    | 175.5       | 176            | 175           | 12      | 
 | 1278 | 17768.38   | 50342.71   | 49.4376756204411    | 174.5       | 175            | 174           | 12      | 
 | 1279 | 17734.56   | 50308.19   | 48.3303103367578    | 173.5       | 174            | 173           | 12      | 
 | 1280 | 17701.38   | 50274.47   | 47.3099406871694    | 172.5       | 173            | 172           | 12      | 
 | 1281 | 17667.53   | 50240.45   | 47.9964183822163    | 172         | 172            | 172           | 12      | 
 | 1282 | 17633.54   | 50206.65   | 47.9287804900936    | 172         | 172            | 172           | 13      | 
 | 1283 | 17597.23   | 50174.28   | 48.6418456485957    | 172         | 172            | 172           | 14      | 
 | 1284 | 17558.78   | 50147.28   | 46.9855597206804    | 172         | 172            | 172           | 16      | 
 | 1285 | 17516.07   | 50124.13   | 48.578879207279     | 172         | 172            | 172           | 18      | 
 | 1286 | 17472.42   | 50104.5    | 47.860562291427     | 172         | 172            | 172           | 19      | 
 | 1287 | 17429.67   | 50086.63   | 46.3353632246727    | 172         | 172            | 172           | 19      | 
 | 1288 | 17384.41   | 50068.37   | 48.801816662603     | 172         | 172            | 172           | 19      | 
 | 1289 | 17338.4    | 50051.97   | 48.8520854102656    | 172.5       | 172            | 173           | 20      | 
 | 1290 | 17292.68   | 50036.96   | 48.1177299259591    | 173         | 173            | 173           | 20      | 
 | 1291 | 17247.48   | 50022.84   | 47.3562825048143    | 173         | 173            | 173           | 20      | 
 | 1292 | 17199.95   | 50010.98   | 48.9846218656558    | 173         | 173            | 173           | 21      | 
 | 1293 | 17153.57   | 50001.16   | 47.4118188794525    | 173         | 173            | 173           | 22      | 
 | 1294 | 17106.19   | 49992.12   | 48.2353655111313    | 173         | 173            | 173           | 22      | 
 | 1295 | 17058.93   | 49982.37   | 48.2550302759198    | 173         | 173            | 173           | 22      | 
 | 1296 | 17011.21   | 49970.85   | 49.0856996925443    | 173         | 173            | 173           | 21      | 
 | 1297 | 16966.56   | 49957.2    | 46.6867883262881    | 173         | 173            | 173           | 20      | 
 | 1298 | 16921.03   | 49938.72   | 49.1402772245245    | 173.5       | 173            | 174           | 18      | 
 | 1299 | 16877.93   | 49916.77   | 48.364998387266     | 174         | 174            | 174           | 17      | 
 | 1300 | 16836.73   | 49891.39   | 48.3994309194858    | 174         | 174            | 174           | 16      | 
 | 1301 | 16797.33   | 49863.2    | 48.4364549487188    | 174         | 174            | 174           | 15      | 
 | 1302 | 16758.33   | 49834.43   | 48.4694528633279    | 174         | 174            | 174           | 15      | 
 | 1303 | 16717.78   | 49807.83   | 48.4937395990859    | 174         | 174            | 174           | 16      | 
 | 1304 | 16676.08   | 49783      | 48.5327057432812    | 174         | 174            | 174           | 17      | 
 | 1305 | 16633.97   | 49758.82   | 48.5609036726978    | 174         | 174            | 174           | 17      | 
 | 1306 | 16591.06   | 49736.04   | 48.5862416639559    | 174         | 174            | 174           | 17      | 
 | 1307 | 16547.41   | 49714.64   | 48.6115476931389    | 174.5       | 174            | 175           | 18      | 
 | 1308 | 16503.46   | 49693.8    | 48.6362989776882    | 175         | 175            | 175           | 18      | 
 | 1309 | 16459.69   | 49672.57   | 48.6537100950376    | 175         | 175            | 175           | 18      | 
 | 1310 | 16415.15   | 49650.98   | 49.4890312603499    | 175         | 175            | 175           | 18      | 
 | 1311 | 16371.95   | 49630.32   | 47.8827886097444    | 175         | 175            | 175           | 18      | 
 | 1312 | 16327.74   | 49608.03   | 49.5222019535493    | 175         | 175            | 175           | 17      | 
 | 1313 | 16284.36   | 49585.83   | 48.728329512554     | 175         | 175            | 175           | 17      | 
 | 1314 | 16240.99   | 49563.58   | 48.7445336920714    | 175         | 175            | 175           | 17      | 
 | 1315 | 16197.95   | 49542.45   | 47.94393014368      | 175         | 175            | 175           | 18      | 
 | 1316 | 16153.65   | 49522.05   | 48.7733763377099    | 175         | 175            | 175           | 18      | 
 | 1317 | 16108.77   | 49500.92   | 49.6012494979647    | 175         | 175            | 175           | 18      | 
