Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28
 | No    | X         | Y          | Heading | Speed | Damage | Date and Time        | change | 
 | 260   | 20833.22  | 69567.48   | 90      | 100   | 0      | 10/8/2020 6:08:04 PM | new    | 
 | 261   | 20850.06  | 69545.38   | 91      | 100   | 0      | 10/8/2020 6:08:05 PM | new    | 
 | 262   | 20866.89  | 69523.27   | 91      | 100   | 0      | 10/8/2020 6:08:06 PM | new    | 
 | 263   | 20881.86  | 69499.87   | 92      | 99    | 0      | 10/8/2020 6:08:07 PM | new    | 
 | 264   | 20896.82  | 69476.46   | 92      | 100   | 0      | 10/8/2020 6:08:08 PM | new    | 
 | 265   | 20909.9   | 69451.95   | 93      | 100   | 0      | 10/8/2020 6:08:09 PM | new    | 
 | 266   | 20922.97  | 69427.43   | 93      | 99    | 0      | 10/8/2020 6:08:10 PM | new    | 
 | 267   | 20934.08  | 69401.97   | 94      | 99    | 0      | 10/8/2020 6:08:11 PM | new    | 
 | 268   | 20944.2   | 69376.09   | 95      | 100   | 0      | 10/8/2020 6:08:12 PM | new    | 
 | 269   | 20954.32  | 69350.22   | 95      | 100   | 0      | 10/8/2020 6:08:13 PM | new    | 
 | 270   | 20963.74  | 69324.09   | 94      | 100   | 0      | 10/8/2020 6:08:14 PM | new    | 
 | 271   | 20973.16  | 69297.95   | 94      | 100   | 0      | 10/8/2020 6:08:15 PM | new    | 
 | 272   | 20983.46  | 69272.16   | 94      | 100   | 0      | 10/8/2020 6:08:16 PM | new    | 
 | 273   | 20994.74  | 69246.77   | 93      | 100   | 0      | 10/8/2020 6:08:17 PM | new    | 
 | 274   | 21006.02  | 69221.38   | 93      | 100   | 0      | 10/8/2020 6:08:18 PM | new    | 
 | 275   | 21018.29  | 69196.45   | 92      | 99    | 0      | 10/8/2020 6:08:19 PM | new    | 
 | 276   | 21030.56  | 69171.53   | 92      | 100   | 0      | 10/8/2020 6:08:20 PM | new    | 
 | 277   | 21043.45  | 69146.92   | 91      | 100   | 0      | 10/8/2020 6:08:21 PM | new    | 
 | 278   | 21058.88  | 69123.82   | 85      | 99    | 0      | 10/8/2020 6:08:22 PM | new    | 
 | 279   | 21074.32  | 69100.72   | 85      | 100   | 0      | 10/8/2020 6:08:23 PM | new    | 
 | 280   | 21091.78  | 69079.12   | 90      | 100   | 0      | 10/8/2020 6:08:24 PM | new    | 
 | 281   | 21109.86  | 69058.02   | 90      | 100   | 0      | 10/8/2020 6:08:25 PM | new    | 
 | 282   | 21127.93  | 69036.92   | 90      | 100   | 0      | 10/8/2020 6:08:26 PM | new    | 
 | 283   | 21147.99  | 69026.59   | 77      | 32    | 0      | 10/8/2020 6:08:27 PM |        | 
 | 284   | 21153.41  | 69025.54   | 80      | 14    | 0      | 10/8/2020 6:08:28 PM |        | 
 | 285   | 21158.28  | 69022.2    | 85      | 26    | 0      | 10/8/2020 6:08:29 PM |        | 
 | 286   | 21163.26  | 69017.52   | 87      | 22    | 0      | 10/8/2020 6:08:30 PM |        | 
 | 287   | 21168.27  | 69012.36   | 88      | 28    | 0      | 10/8/2020 6:08:31 PM |        | 
 | 288   | 21174.3   | 69006.17   | 88      | 32    | 0      | 10/8/2020 6:08:32 PM |        | 
 | 289   | 21180.95  | 68999.47   | 88      | 36    | 0      | 10/8/2020 6:08:33 PM |        | 
 | 290   | 21188.4   | 68992.13   | 87      | 39    | 0      | 10/8/2020 6:08:34 PM |        | 
 | 291   | 21196.64  | 68984.26   | 87      | 41    | 0      | 10/8/2020 6:08:35 PM |        | 
 | 292   | 21205.2   | 68976.39   | 87      | 42    | 0      | 10/8/2020 6:08:36 PM |        | 
 | 293   | 21214.01  | 68968.47   | 87      | 42    | 0      | 10/8/2020 6:08:37 PM |        | 
 | 294   | 21222.28  | 68961.03   | 87      | 37    | 0      | 10/8/2020 6:08:38 PM |        | 
 | 295   | 21228.97  | 68954.65   | 87      | 30    | 0      | 10/8/2020 6:08:39 PM |        | 
 | 296   | 21234.71  | 68949.2    | 87      | 25    | 0      | 10/8/2020 6:08:40 PM |        | 
 | 297   | 21239.65  | 68944.63   | 87      | 23    | 0      | 10/8/2020 6:08:41 PM |        | 
 | 298   | 21245.02  | 68939.79   | 87      | 30    | 0      | 10/8/2020 6:08:42 PM |        | 
 | 299   | 21252.39  | 68933.05   | 87      | 41    | 0      | 10/8/2020 6:08:43 PM |        | 
 | 300   | 21261.27  | 68924.52   | 87      | 45    | 0      | 10/8/2020 6:08:44 PM |        | 
 | 301   | 21270.06  | 68915.92   | 87      | 43    | 0      | 10/8/2020 6:08:45 PM |        | 
 | 302   | 21278.46  | 68907.55   | 88      | 43    | 0      | 10/8/2020 6:08:46 PM |        | 
 | 303   | 21286.9   | 68898.98   | 88      | 43    | 0      | 10/8/2020 6:08:47 PM |        | 
 | 304   | 21295.21  | 68890.38   | 88      | 43    | 0      | 10/8/2020 6:08:48 PM |        | 
 | 305   | 21303.45  | 68881.7    | 88      | 45    | 0      | 10/8/2020 6:08:49 PM |        | 
 | 306   | 21313.12  | 68871.61   | 88      | 53    | 0      | 10/8/2020 6:08:50 PM |        | 
 | 307   | 21324.48  | 68860.3    | 87      | 61    | 0      | 10/8/2020 6:08:51 PM |        | 
 | 308   | 21337.34  | 68847.95   | 87      | 68    | 0      | 10/8/2020 6:08:52 PM |        | 
 | 309   | 21351.72  | 68834.35   | 87      | 71    | 0      | 10/8/2020 6:08:53 PM |        | 
 | 310   | 21366.12  | 68820.51   | 87      | 75    | 0      | 10/8/2020 6:08:54 PM |        | 
 | 311   | 21381.89  | 68804.99   | 87      | 81    | 0      | 10/8/2020 6:08:55 PM |        | 
 | 312   | 21398.57  | 68788.65   | 87      | 86    | 0      | 10/8/2020 6:08:56 PM |        | 
 | 313   | 21416.27  | 68771.16   | 87      | 92    | 0      | 10/8/2020 6:08:57 PM |        | 
 | 314   | 21434.39  | 68752.7    | 88      | 97    | 0      | 10/8/2020 6:08:58 PM |        | 
 | 315   | 21453.74  | 68732.26   | 88      | 100   | 0      | 10/8/2020 6:08:59 PM | speed  | 
 | 316   | 21473.27  | 68710.88   | 88      | 100   | 0      | 10/8/2020 6:09:00 PM | speed  | 
 | 317   | 21493.61  | 68688.69   | 88      | 100   | 0      | 10/8/2020 6:09:01 PM | speed  | 
 | 318   | 21515.11  | 68666.23   | 88      | 100   | 0      | 10/8/2020 6:09:02 PM | speed  | 
 | 319   | 21537.53  | 68643.48   | 88      | 99    | 0      | 10/8/2020 6:09:03 PM | speed  | 
 | 320   | 21559.97  | 68620.88   | 88      | 100   | 0      | 10/8/2020 6:09:04 PM | speed  | 
 | 321   | 21579.3   | 68600.92   | 88      | 99    | 0      | 10/8/2020 6:09:05 PM | new    | 
 | 322   | 21598.36  | 68580.71   | 88      | 99    | 0      | 10/8/2020 6:09:06 PM | new    | 
 | 323   | 21617.34  | 68560.43   | 88      | 99    | 0      | 10/8/2020 6:09:07 PM | new    | 
 | 324   | 21636.28  | 68540.1    | 88      | 99    | 0      | 10/8/2020 6:09:08 PM | new    | 
 | 325   | 21655.04  | 68519.62   | 88      | 99    | 0      | 10/8/2020 6:09:09 PM | new    | 
 | 326   | 21673.8   | 68499.13   | 88      | 100   | 0      | 10/8/2020 6:09:10 PM | new    | 
 | 327   | 21692.56  | 68478.64   | 88      | 100   | 0      | 10/8/2020 6:09:11 PM | new    | 
 | 328   | 21711.82  | 68458.62   | 87      | 100   | 0      | 10/8/2020 6:09:12 PM | new    | 
 | 329   | 21731.55  | 68439.06   | 87      | 100   | 0      | 10/8/2020 6:09:13 PM | new    | 
 | 330   | 21751.29  | 68419.52   | 87      | 99    | 0      | 10/8/2020 6:09:14 PM | new    | 
 | 331   | 21771.2   | 68400.14   | 87      | 99    | 0      | 10/8/2020 6:09:15 PM | new    | 
 | 332   | 21790.24  | 68379.91   | 89      | 99    | 0      | 10/8/2020 6:09:16 PM | new    | 
 | 333   | 21809.28  | 68359.69   | 89      | 100   | 0      | 10/8/2020 6:09:17 PM | new    | 
 | 334   | 21826.94  | 68338.23   | 89      | 99    | 0      | 10/8/2020 6:09:18 PM | new    | 
 | 335   | 21844.04  | 68316.34   | 90      | 100   | 0      | 10/8/2020 6:09:19 PM | new    | 
 | 336   | 21860.37  | 68293.87   | 91      | 100   | 0      | 10/8/2020 6:09:20 PM | new    | 
 | 337   | 21876.7   | 68271.4    | 91      | 99    | 0      | 10/8/2020 6:09:21 PM | new    | 
 | 338   | 21891.23  | 68247.72   | 92      | 100   | 0      | 10/8/2020 6:09:22 PM | new    | 
 | 339   | 21904.9   | 68223.53   | 93      | 99    | 0      | 10/8/2020 6:09:23 PM | new    | 
 | 340   | 21918.57  | 68199.34   | 93      | 100   | 0      | 10/8/2020 6:09:24 PM | new    | 
 | 341   | 21931     | 68174.5    | 93      | 100   | 0      | 10/8/2020 6:09:25 PM | new    | 
 | 342   | 21942.65  | 68149.28   | 94      | 99    | 0      | 10/8/2020 6:09:26 PM | new    | 
 | 343   | 21954.31  | 68124.06   | 94      | 99    | 0      | 10/8/2020 6:09:27 PM | new    | 
 | 344   | 21965.4   | 68098.59   | 94      | 100   | 0      | 10/8/2020 6:09:28 PM | new    | 
 | 345   | 21976.48  | 68073.12   | 94      | 100   | 0      | 10/8/2020 6:09:29 PM | new    | 
 | 346   | 21987.2   | 68047.48   | 94      | 99    | 0      | 10/8/2020 6:09:30 PM | new    | 
 | 347   | 21996.89  | 68021.45   | 95      | 99    | 0      | 10/8/2020 6:09:31 PM | new    | 
 | 348   | 22006.59  | 67995.42   | 95      | 100   | 0      | 10/8/2020 6:09:32 PM | new    | 
 | 349   | 22015.27  | 67969.03   | 95      | 99    | 0      | 10/8/2020 6:09:33 PM | new    | 
 | 350   | 22023.16  | 67942.4    | 96      | 100   | 0      | 10/8/2020 6:09:34 PM | new    | 
 | 351   | 22031.05  | 67915.77   | 96      | 99    | 0      | 10/8/2020 6:09:35 PM | new    | 
 | 352   | 22038.43  | 67888.98   | 96      | 100   | 0      | 10/8/2020 6:09:36 PM | new    | 
 | 353   | 22045.8   | 67862.2    | 96      | 99    | 0      | 10/8/2020 6:09:37 PM | new    | 
 | 354   | 22053.1   | 67835.4    | 96      | 99    | 0      | 10/8/2020 6:09:38 PM | new    | 
 | 355   | 22059.83  | 67808.45   | 97      | 100   | 0      | 10/8/2020 6:09:39 PM | new    | 
 | 356   | 22066.56  | 67781.49   | 97      | 100   | 0      | 10/8/2020 6:09:40 PM | new    | 
 | 357   | 22072.43  | 67754.34   | 97      | 100   | 0      | 10/8/2020 6:09:41 PM | new    | 
 | 358   | 22078.31  | 67727.18   | 97      | 100   | 0      | 10/8/2020 6:09:42 PM | new    | 
 | 359   | 22084.79  | 67700.16   | 96      | 100   | 0      | 10/8/2020 6:09:43 PM | new    | 
 | 360   | 22091.34  | 67673.16   | 97      | 99    | 0      | 10/8/2020 6:09:44 PM | new    | 
 | 361   | 22097.88  | 67646.16   | 97      | 99    | 0      | 10/8/2020 6:09:45 PM | new    | 
 | 362   | 22102.17  | 67618.72   | 99      | 99    | 0      | 10/8/2020 6:09:46 PM | new    | 
 | 363   | 22106.45  | 67591.27   | 99      | 99    | 0      | 10/8/2020 6:09:47 PM | new    | 
 | 364   | 22108.32  | 67563.55   | 99      | 99    | 0      | 10/8/2020 6:09:48 PM | new    | 
 | 365   | 22109.61  | 67535.8    | 99      | 99    | 0      | 10/8/2020 6:09:49 PM | new    | 
 | 366   | 22110.9   | 67508.05   | 99      | 100   | 0      | 10/8/2020 6:09:50 PM | new    | 
 | 367   | 22111.69  | 67480.28   | 100     | 99    | 0      | 10/8/2020 6:09:51 PM | new    | 
 | 368   | 22112.48  | 67452.51   | 100     | 99    | 0      | 10/8/2020 6:09:52 PM | new    | 
 | 369   | 22111.29  | 67424.75   | 1       | 100   | 0      | 10/8/2020 6:09:53 PM | new    | 
 | 370   | 22109.5   | 67397.02   | 1       | 100   | 0      | 10/8/2020 6:09:54 PM | new    | 
 | 371   | 22107.71  | 67369.3    | 1       | 100   | 0      | 10/8/2020 6:09:55 PM | new    | 
 | 372   | 22106.88  | 67341.53   | 100     | 99    | 0      | 10/8/2020 6:09:56 PM | new    | 
 | 373   | 22106.05  | 67313.77   | 100     | 100   | 0      | 10/8/2020 6:09:57 PM | new    | 
 | 374   | 22106.84  | 67286      | 99      | 99    | 0      | 10/8/2020 6:09:58 PM | new    | 
 | 375   | 22108.18  | 67258.25   | 99      | 100   | 0      | 10/8/2020 6:09:59 PM | new    | 
 | 376   | 22109.52  | 67230.5    | 99      | 100   | 0      | 10/8/2020 6:10:00 PM | new    | 
 | 377   | 22111.07  | 67202.77   | 99      | 100   | 0      | 10/8/2020 6:10:01 PM | new    | 
 | 378   | 22112.62  | 67175.03   | 99      | 99    | 0      | 10/8/2020 6:10:02 PM | new    | 
 | 379   | 22113.8   | 67147.27   | 100     | 99    | 0      | 10/8/2020 6:10:03 PM | new    | 
 | 380   | 22114.98  | 67119.52   | 100     | 99    | 0      | 10/8/2020 6:10:04 PM | new    | 
 | 381   | 22115.12  | 67091.73   | 0       | 99    | 0      | 10/8/2020 6:10:05 PM | new    | 
 | 382   | 22114.74  | 67063.95   | 0       | 100   | 0      | 10/8/2020 6:10:06 PM | new    | 
 | 383   | 22114.36  | 67036.17   | 0       | 100   | 0      | 10/8/2020 6:10:07 PM | new    | 
 | 384   | 22113.5   | 67008.41   | 1       | 100   | 0      | 10/8/2020 6:10:08 PM | new    | 
 | 385   | 22112.63  | 66980.64   | 1       | 99    | 0      | 10/8/2020 6:10:09 PM | new    | 
 | 386   | 22111.21  | 66952.9    | 1       | 99    | 0      | 10/8/2020 6:10:10 PM | new    | 
 | 387   | 22109.27  | 66925.19   | 1       | 100   | 0      | 10/8/2020 6:10:11 PM | new    | 
 | 388   | 22107.34  | 66897.48   | 1       | 99    | 0      | 10/8/2020 6:10:12 PM | new    | 
 | 389   | 22104.63  | 66869.83   | 2       | 100   | 0      | 10/8/2020 6:10:13 PM | new    | 
 | 390   | 22101.92  | 66842.18   | 2       | 99    | 0      | 10/8/2020 6:10:14 PM | new    | 
 | 391   | 22098.3   | 66814.63   | 2       | 100   | 0      | 10/8/2020 6:10:15 PM | new    | 
 | 392   | 22094.68  | 66787.09   | 2       | 100   | 0      | 10/8/2020 6:10:16 PM | new    | 
 | 393   | 22089.84  | 66759.73   | 3       | 99    | 0      | 10/8/2020 6:10:17 PM | new    | 
 | 394   | 22083.88  | 66732.59   | 4       | 100   | 0      | 10/8/2020 6:10:18 PM | new    | 
 | 395   | 22077.94  | 66705.46   | 4       | 100   | 0      | 10/8/2020 6:10:19 PM | new    | 
 | 396   | 22070.26  | 66678.76   | 5       | 100   | 0      | 10/8/2020 6:10:20 PM | new    | 
 | 397   | 22062.58  | 66652.06   | 5       | 99    | 0      | 10/8/2020 6:10:21 PM | new    | 
 | 398   | 22053.69  | 66625.74   | 6       | 100   | 0      | 10/8/2020 6:10:22 PM | new    | 
 | 399   | 22044.79  | 66599.42   | 6       | 99    | 0      | 10/8/2020 6:10:23 PM | new    | 
 | 400   | 22034.95  | 66573.45   | 6       | 99    | 0      | 10/8/2020 6:10:24 PM | new    | 
 | 401   | 22024.28  | 66547.79   | 7       | 100   | 0      | 10/8/2020 6:10:25 PM | new    | 
 | 402   | 22013.62  | 66522.13   | 7       | 100   | 0      | 10/8/2020 6:10:26 PM | new    | 
 | 403   | 21999.7   | 66498.09   | 10      | 99    | 0      | 10/8/2020 6:10:27 PM | new    | 
 | 404   | 21985.78  | 66474.05   | 10      | 99    | 0      | 10/8/2020 6:10:28 PM | new    | 
 | 405   | 21969.37  | 66451.63   | 10      | 100   | 0      | 10/8/2020 6:10:29 PM | new    | 
 | 406   | 21952.63  | 66429.46   | 11      | 100   | 0      | 10/8/2020 6:10:30 PM | new    | 
 | 407   | 21935.9   | 66407.29   | 11      | 99    | 0      | 10/8/2020 6:10:31 PM | new    | 
 | 408   | 21918.5   | 66385.63   | 11      | 100   | 0      | 10/8/2020 6:10:32 PM | new    | 
 | 409   | 21901.1   | 66363.98   | 11      | 99    | 0      | 10/8/2020 6:10:33 PM | new    | 
 | 410   | 21883.45  | 66342.53   | 11      | 100   | 0      | 10/8/2020 6:10:34 PM | new    | 
 | 411   | 21865.79  | 66321.09   | 11      | 100   | 0      | 10/8/2020 6:10:35 PM | new    | 
 | 412   | 21847.25  | 66300.4    | 12      | 100   | 0      | 10/8/2020 6:10:36 PM | new    | 
 | 413   | 21827.53  | 66280.83   | 14      | 99    | 0      | 10/8/2020 6:10:37 PM | new    | 
 | 414   | 21807.81  | 66261.26   | 14      | 100   | 0      | 10/8/2020 6:10:38 PM | new    | 
 | 415   | 21786.72  | 66243.17   | 15      | 99    | 0      | 10/8/2020 6:10:39 PM | new    | 
 | 416   | 21765.64  | 66225.09   | 15      | 99    | 0      | 10/8/2020 6:10:40 PM | new    | 
 | 417   | 21743.69  | 66208.06   | 14      | 99    | 0      | 10/8/2020 6:10:41 PM | new    | 
 | 418   | 21721.74  | 66191.03   | 14      | 99    | 0      | 10/8/2020 6:10:42 PM | new    | 
 | 419   | 21700.66  | 66172.93   | 13      | 100   | 0      | 10/8/2020 6:10:43 PM | new    | 
 | 420   | 21679.86  | 66154.52   | 13      | 100   | 0      | 10/8/2020 6:10:44 PM | new    | 
 | 421   | 21659.06  | 66136.1    | 13      | 100   | 0      | 10/8/2020 6:10:45 PM | new    | 
 | 422   | 21638.9   | 66116.99   | 12      | 99    | 0      | 10/8/2020 6:10:46 PM | new    | 
 | 423   | 21618.73  | 66097.88   | 12      | 100   | 0      | 10/8/2020 6:10:47 PM | new    | 
 | 424   | 21600.16  | 66077.22   | 10      | 99    | 0      | 10/8/2020 6:10:48 PM | new    | 
 | 425   | 21581.59  | 66056.56   | 10      | 99    | 0      | 10/8/2020 6:10:49 PM | new    | 
 | 426   | 21565.87  | 66033.66   | 8       | 99    | 0      | 10/8/2020 6:10:50 PM | new    | 
 | 427   | 21552.6   | 66009.25   | 6       | 100   | 0      | 10/8/2020 6:10:51 PM | new    | 
 | 428   | 21539.32  | 65984.84   | 6       | 100   | 0      | 10/8/2020 6:10:52 PM | new    | 
 | 429   | 21529.85  | 65958.73   | 3       | 100   | 0      | 10/8/2020 6:10:53 PM | new    | 
 | 430   | 21520.37  | 65932.62   | 3       | 99    | 0      | 10/8/2020 6:10:54 PM | new    | 
 | 431   | 21515.46  | 65905.27   | 1       | 100   | 0      | 10/8/2020 6:10:55 PM | new    | 
 | 432   | 21510.54  | 65877.93   | 1       | 99    | 0      | 10/8/2020 6:10:56 PM | new    | 
 | 433   | 21510.08  | 65850.16   | 99      | 100   | 0      | 10/8/2020 6:10:57 PM | new    | 
 | 434   | 21511.65  | 65822.42   | 98      | 99    | 0      | 10/8/2020 6:10:58 PM | new    | 
 | 435   | 21513.22  | 65794.69   | 98      | 99    | 0      | 10/8/2020 6:10:59 PM | new    | 
 | 436   | 21517.26  | 65767.2    | 97      | 99    | 0      | 10/8/2020 6:11:00 PM | new    | 
 | 437   | 21521.3   | 65739.72   | 97      | 100   | 0      | 10/8/2020 6:11:01 PM | new    | 
 | 438   | 21527.93  | 65712.74   | 95      | 100   | 0      | 10/8/2020 6:11:02 PM | new    | 
 | 439   | 21534.55  | 65685.77   | 95      | 99    | 0      | 10/8/2020 6:11:03 PM | new    | 
 | 440   | 21543.93  | 65659.62   | 94      | 99    | 0      | 10/8/2020 6:11:04 PM | new    | 
 | 441   | 21554.56  | 65633.95   | 93      | 99    | 0      | 10/8/2020 6:11:05 PM | new    | 
 | 442   | 21565.18  | 65608.28   | 93      | 100   | 0      | 10/8/2020 6:11:06 PM | new    | 
 | 443   | 21576.85  | 65583.07   | 93      | 100   | 0      | 10/8/2020 6:11:07 PM | new    | 
 | 444   | 21588.52  | 65557.86   | 93      | 100   | 0      | 10/8/2020 6:11:08 PM | new    | 
 | 445   | 21600.88  | 65532.98   | 92      | 100   | 0      | 10/8/2020 6:11:09 PM | new    | 
 | 446   | 21613.24  | 65508.1    | 92      | 99    | 0      | 10/8/2020 6:11:10 PM | new    | 
 | 447   | 21626.98  | 65483.95   | 91      | 99    | 0      | 10/8/2020 6:11:11 PM | new    | 
 | 448   | 21642.31  | 65460.79   | 89      | 99    | 0      | 10/8/2020 6:11:12 PM | new    | 
 | 449   | 21657.65  | 65437.62   | 89      | 100   | 0      | 10/8/2020 6:11:13 PM | new    | 
 | 450   | 21675.59  | 65416.41   | 87      | 99    | 0      | 10/8/2020 6:11:14 PM | new    | 
 | 451   | 21693.53  | 65395.2    | 87      | 99    | 0      | 10/8/2020 6:11:15 PM | new    | 
 | 452   | 21713.89  | 65376.3    | 86      | 100   | 0      | 10/8/2020 6:11:16 PM | new    | 
 | 453   | 21734.25  | 65357.4    | 86      | 100   | 0      | 10/8/2020 6:11:17 PM | new    | 
 | 454   | 21756.13  | 65340.29   | 86      | 99    | 0      | 10/8/2020 6:11:18 PM | new    | 
 | 455   | 21777.67  | 65322.74   | 86      | 99    | 0      | 10/8/2020 6:11:19 PM | new    | 
 | 456   | 21799.21  | 65305.2    | 86      | 100   | 0      | 10/8/2020 6:11:20 PM | new    | 
 | 457   | 21820.9   | 65287.84   | 86      | 99    | 0      | 10/8/2020 6:11:21 PM | new    | 
 | 458   | 21842.59  | 65270.48   | 86      | 100   | 0      | 10/8/2020 6:11:22 PM | new    | 
 | 459   | 21863.57  | 65252.28   | 87      | 100   | 0      | 10/8/2020 6:11:23 PM | new    | 
 | 460   | 21884.56  | 65234.07   | 87      | 100   | 0      | 10/8/2020 6:11:24 PM | new    | 
 | 461   | 21903.98  | 65214.21   | 89      | 99    | 0      | 10/8/2020 6:11:25 PM | new    | 
 | 462   | 21921.13  | 65192.36   | 91      | 99    | 0      | 10/8/2020 6:11:26 PM | new    | 
 | 463   | 21938.28  | 65170.5    | 91      | 99    | 0      | 10/8/2020 6:11:27 PM | new    | 
 | 464   | 21952.33  | 65146.54   | 92      | 99    | 0      | 10/8/2020 6:11:28 PM | new    | 
 | 465   | 21966.38  | 65122.57   | 92      | 100   | 0      | 10/8/2020 6:11:29 PM | new    | 
 | 466   | 21978.04  | 65097.35   | 94      | 99    | 0      | 10/8/2020 6:11:30 PM | new    | 
 | 467   | 21989.69  | 65072.13   | 94      | 100   | 0      | 10/8/2020 6:11:31 PM | new    | 
